transaction_id,transaction_date,transaction_type,community,project,building,property_type,rooms_bucket,area_sqft,price_aed,price_per_sqft,is_offplan
BAY-2025-09-19-84226,2025-09-19,sale,Dubai Hills Estate,Ellington House,Ellington House 1,apartment,1BR,842.71,1467578.0,1741.5,True
BAY-2025-09-19-87309,2025-09-19,sale,Dubai Land Residence Complex,Peace Lagoons by Peace Homes,,apartment,studio,407.41,645788.0,1585.11,True
BAY-2025-09-19-88024,2025-09-19,sale,Dubai Land Residence Complex,Peace Lagoons II by Peace Homes,,apartment,studio,410.32,735313.0,1792.05,True
BAY-2025-09-19-88111,2025-09-19,sale,Meydan Horizon,Highgrove by Ellington,,apartment,1BR,801.48,1938828.0,2419.06,True
BAY-2025-09-19-87846,2025-09-19,sale,Dubai Science Park,Binghatti Hillviews,,apartment,1BR,702.13,1272918.0,1812.94,True
BAY-2025-09-19-75245,2025-09-19,sale,Dubai Hills Estate,Sway Residences,,apartment,1BR,772.42,1514000.0,1960.07,False
BAY-2025-09-19-3213,2025-09-19,sale,The Villa,The Ponderosa,,villa,3BR+,5752.55,9500000.0,1651.44,True
BAY-2025-09-19-88622,2025-09-19,sale,Falcon City of Wonders,Belgravia Gardens,,apartment,1BR,794.59,1330828.0,1674.86,True
BAY-2025-09-19-88365,2025-09-19,sale,Dubai Science Park,Skyhills Astra,,apartment,1BR,991.36,1576820.0,1590.56,True
BAY-2025-09-19-5061,2025-09-19,sale,Dubai Production City (IMPZ),Lakeside,Lakeside Tower C,apartment,1BR,811.71,565000.0,696.06,True
BAY-2025-09-19-87756,2025-09-19,sale,Motor City,Sobha Solis,Sobha Solis Tower C,apartment,1BR,577.16,1154320.0,2000.0,True
BAY-2025-09-19-76501,2025-09-19,sale,Al Furjan,Westwood by Imtiaz,,apartment,studio,588.03,730000.0,1241.43,False
BAY-2025-09-19-6269,2025-09-19,sale,Dubai Silicon Oasis (DSO),Uniestate Millennium Tower,,apartment,1BR,1058.84,1132440.0,1069.51,True
BAY-2025-09-19-89214,2025-09-19,sale,Dubai South,Hayat,Hayat 3,villa,3BR+,3851.0,4403339.58,1143.43,True
BAY-2025-09-19-88365,2025-09-19,sale,Dubai Science Park,Skyhills Astra,,apartment,studio,524.63,890000.0,1696.43,True
BAY-2025-09-19-86799,2025-09-19,sale,DAMAC Hills,Golf Greens 2,Golf Greens 2 Tower A,apartment,1BR,673.82,1287990.0,1911.47,True
BAY-2025-09-19-87950,2025-09-19,sale,Business Bay,Binghatti Skyrise,Binghatti Skyrise Tower B,apartment,studio,434.0,1512499.0,3485.02,True
BAY-2025-09-19-87020,2025-09-19,sale,Athlon by Aldar,,,villa,3BR+,3435.19,4700000.0,1368.19,True
BAY-2025-09-19-83908,2025-09-19,sale,Business Bay,Al Habtoor City,Al Habtoor Tower,apartment,1BR,1170.36,3900000.0,3332.31,True
BAY-2025-09-19-88365,2025-09-19,sale,Dubai Science Park,Skyhills Astra,,apartment,studio,378.14,740000.0,1956.95,True
BAY-2025-09-19-88000,2025-09-19,sale,Jumeirah Village Circle (JVC),JVC District 16,Binghatti Ruby,apartment,studio,377.6,874999.0,2317.26,True
BAY-2025-09-19-87092,2025-09-19,sale,Dubai Science Park,Binghatti Hills,Binghatti Hills Tower 1,apartment,2BR,1680.35,3164705.0,1883.36,True
BAY-2025-09-19-89109,2025-09-19,sale,Sheikh Zayed Road,Jumeirah Residences Emirates Towers,,apartment,1BR,872.41,4052000.0,4644.61,True
BAY-2025-09-19-88111,2025-09-19,sale,Meydan Horizon,Highgrove by Ellington,,apartment,1BR,817.63,2204828.0,2696.61,True
BAY-2025-09-19-87164,2025-09-19,sale,Business Bay,Bayz 102 by Danube,,apartment,1BR,751.97,2320000.0,3085.23,True
BAY-2025-09-19-87950,2025-09-19,sale,Business Bay,Binghatti Skyrise,Binghatti Skyrise Tower B,apartment,1BR,1021.92,2812499.0,2752.17,True
BAY-2025-09-19-87846,2025-09-19,sale,Dubai Science Park,Binghatti Hillviews,,apartment,1BR,934.09,1479000.0,1583.36,True
BAY-2025-09-19-84350,2025-09-19,sale,Dubai Maritime City,Oceanz by Danube,Oceanz 1,apartment,2BR,1184.78,2707000.0,2284.81,True
BAY-2025-09-19-80856,2025-09-19,sale,Dubai Land Residence Complex,Time 2,,apartment,1BR,753.69,750000.0,995.1,True
BAY-2025-09-19-22309,2025-09-19,sale,Tilal Al Ghaf,Aura,,villa,3BR+,3337.24,6075000.0,1820.37,True
BAY-2025-09-19-88212,2025-09-19,sale,Dubai Investment Park (DIP),DAMAC Riverside,Riverside Views,apartment,1BR,797.07,1301000.0,1632.23,True
BAY-2025-09-19-88120,2025-09-19,sale,Al Jaddaf,Montage,,apartment,1BR,658.21,1188667.0,1805.91,True
BAY-2025-09-19-89213,2025-09-19,sale,Dubai South,Hayat,Hayat 2,villa,3BR+,4914.9,5850000.0,1190.26,True
BAY-2025-09-19-1391,2025-09-19,sale,Downtown Dubai,Forte,Forte 2,apartment,2BR,1132.69,3000000.0,2648.56,True
BAY-2025-09-19-540,2025-09-19,sale,Jumeirah Lake Towers (JLT),JLT Cluster E,Global Lake View,apartment,1BR,694.59,775000.0,1115.77,True
BAY-2025-09-19-244,2025-09-19,sale,Dubai Marina,Princess Tower,,apartment,2BR,1732.66,2140000.0,1235.1,False
BAY-2025-09-19-88624,2025-09-19,sale,Dubai Production City (IMPZ),Samana Resorts,Samana Resorts Tower B,apartment,studio,423.77,787950.0,1859.38,True
BAY-2025-09-19-89109,2025-09-19,sale,Sheikh Zayed Road,Jumeirah Residences Emirates Towers,,apartment,2BR,1373.04,7553000.0,5500.93,True
BAY-2025-09-19-89352,2025-09-19,sale,Dubai Production City (IMPZ),Samana Sky Views,,apartment,1BR,769.08,1135200.0,1476.05,True
BAY-2025-09-19-89413,2025-09-19,sale,Palm Jumeirah,The Crescent,Passo by Beyond,apartment,1BR,967.67,5141000.0,5312.76,True
BAY-2025-09-19-87270,2025-09-19,sale,Jumeirah Village Circle (JVC),JVC District 10,Binghatti Apex,apartment,studio,430.56,849999.0,1974.17,True
BAY-2025-09-19-87640,2025-09-19,sale,Jumeirah Village Circle (JVC),JVC District 11,Waref Residences by Sido,apartment,1BR,891.9,1150000.0,1289.38,True
BAY-2025-09-19-88024,2025-09-19,sale,Dubai Land Residence Complex,Peace Lagoons II by Peace Homes,,apartment,studio,439.71,748806.24,1702.95,True
BAY-2025-09-19-3418,2025-09-19,sale,Dubai Silicon Oasis (DSO),Altia Residence,,apartment,2BR,1312.98,1050000.0,799.71,True
BAY-2025-09-19-88111,2025-09-19,sale,Meydan Horizon,Highgrove by Ellington,,apartment,1BR,815.26,1945828.0,2386.76,True
BAY-2025-09-19-88770,2025-09-19,sale,Business Bay,Binghatti Aquarise,,apartment,1BR,790.72,2226999.0,2816.42,True
BAY-2025-09-19-88752,2025-09-19,sale,Dubai Design District,Atelis at D3,,apartment,1BR,853.04,2137000.0,2505.16,True
BAY-2025-09-19-89064,2025-09-19,sale,Dubai Islands,Villa del Gavi,,apartment,2BR,1246.89,5049000.0,4049.27,True
BAY-2025-09-19-89109,2025-09-19,sale,Sheikh Zayed Road,Jumeirah Residences Emirates Towers,,apartment,2BR,1590.37,7230000.0,4546.11,True
BAY-2025-09-19-88520,2025-09-19,sale,Ghaf Woods,Capria West,,apartment,1BR,835.71,1654000.0,1979.16,True
BAY-2025-09-19-1271,2025-09-19,sale,Jumeirah Village Triangle (JVT),JVT District 5,The Imperial Residence,apartment,1BR,792.76,720000.0,908.22,True
BAY-2025-09-19-804,2025-09-19,sale,Dubai South,Residential District,Tenora,apartment,studio,469.84,450000.0,957.77,True
BAY-2025-09-19-1062,2025-09-19,sale,Arabian Ranches,Al Mahra,,villa,3BR+,3875.65,12700000.0,3276.87,True
BAY-2025-09-19-89037,2025-09-19,sale,Dubai Islands,Sunset Bay 4 by Imitiaz,,apartment,1BR,1047.22,2088522.0,1994.35,True
BAY-2025-09-19-89248,2025-09-19,sale,Jumeirah Village Circle (JVC),JVC District 13,Binghatti Circle,apartment,1BR,762.19,1242286.0,1629.89,True
BAY-2025-09-19-88257,2025-09-19,sale,Jumeirah Village Circle (JVC),JVC District 10,Azur Line Residences,apartment,studio,339.49,520000.0,1531.71,True
BAY-2025-09-19-90034,2025-09-19,sale,Dubai South,Residential District,Avenew 888,apartment,2BR,984.47,1434000.0,1456.62,True
BAY-2025-09-19-76079,2025-09-19,sale,Dubai Creek Harbour,Creek Crescent,,apartment,3BR+,1575.83,4100000.0,2601.8,True
BAY-2025-09-19-90034,2025-09-19,sale,Dubai South,Residential District,Avenew 888,apartment,2BR,975.32,1311000.0,1344.17,True
BAY-2025-09-19-1132,2025-09-19,sale,Jumeirah Beach Residence (JBR),Shams,Shams 2,apartment,2BR,1322.78,2350000.0,1776.56,True
BAY-2025-09-19-87782,2025-09-19,sale,Al Furjan,Avenue Residence 7,,apartment,3BR+,2018.34,3102189.0,1537.0,True
BAY-2025-09-19-89109,2025-09-19,sale,Sheikh Zayed Road,Jumeirah Residences Emirates Towers,,apartment,1BR,898.46,3989000.0,4439.82,True
BAY-2025-09-19-4097,2025-09-19,sale,Arjan,Miraclz Tower by Danube,,apartment,studio,404.4,540000.0,1335.31,True
BAY-2025-09-19-89248,2025-09-19,sale,Jumeirah Village Circle (JVC),JVC District 13,Binghatti Circle,apartment,1BR,765.42,1186350.71,1549.93,True
BAY-2025-09-19-88564,2025-09-19,sale,Business Bay,Binghatti Skyhall,,apartment,studio,402.14,1119000.0,2782.61,True
BAY-2025-09-19-85597,2025-09-19,sale,Al Furjan,Starz by Danube,Starz by Danube Tower 1,apartment,2BR,988.34,1050000.0,1062.39,True
BAY-2025-09-19-87374,2025-09-19,sale,Sobha Hartland 2,Skyscape,Skyscape Altius,apartment,3BR+,2067.96,5562812.0,2690.0,True
BAY-2025-09-19-87756,2025-09-19,sale,Motor City,Sobha Solis,Sobha Solis Tower C,apartment,1BR,577.16,1180292.0,2045.0,True
BAY-2025-09-19-88190,2025-09-19,sale,Jumeirah Village Triangle (JVT),JVT District 1,Guzel Towers,apartment,2BR,1075.1,1368079.0,1272.51,True
BAY-2025-09-19-89248,2025-09-19,sale,Jumeirah Village Circle (JVC),JVC District 13,Binghatti Circle,apartment,1BR,765.21,1145968.93,1497.59,True
BAY-2025-09-19-87846,2025-09-19,sale,Dubai Science Park,Binghatti Hillviews,,apartment,studio,410.43,828000.0,2017.4,True
BAY-2025-09-19-89030,2025-09-19,sale,City of Arabia,Azizi Milan,Azizi Milan 53,apartment,studio,357.9,598000.0,1670.86,True
BAY-2025-09-19-89109,2025-09-19,sale,Sheikh Zayed Road,Jumeirah Residences Emirates Towers,,apartment,1BR,872.41,4120000.0,4722.55,True
BAY-2025-09-19-89109,2025-09-19,sale,Sheikh Zayed Road,Jumeirah Residences Emirates Towers,,apartment,1BR,863.05,4321000.0,5006.66,True
BAY-2025-09-19-91,2025-09-19,sale,Arjan,,,land,,,14139000.0,,True
BAY-2025-09-19-88000,2025-09-19,sale,Jumeirah Village Circle (JVC),JVC District 16,Binghatti Ruby,apartment,2BR,1148.83,2199999.0,1914.99,True
BAY-2025-10-20-89504,2025-10-20,sale,Nad Al Sheba,Nad Al Sheba 1,Nad Al Sheba Gardens,villa,3BR+,3923.66,9551000.0,2434.21,True
BAY-2025-10-20-88648,2025-10-20,sale,Wasl Gate,Hills Views,,apartment,studio,423.67,665000.0,1569.62,True
BAY-2025-10-20-89569,2025-10-20,sale,Dubai Land Residence Complex,Weybridge Gardens 4,,apartment,1BR,754.12,1023604.0,1357.35,True
BAY-2025-10-20-103,2025-10-20,sale,Jebel Ali,,,apartment,,872.2,2581712.0,2960.0,True
BAY-2025-10-20-18376,2025-10-20,sale,Dubai Land Residence Complex,Etlala Residence,,apartment,1BR,1014.71,850000.0,837.68,True
BAY-2025-10-20-87309,2025-10-20,sale,Dubai Land Residence Complex,Peace Lagoons by Peace Homes,,apartment,1BR,777.8,1146362.0,1473.85,True
BAY-2025-10-20-83310,2025-10-20,sale,Dubailand,Sobha Reserve,,villa,3BR+,5071.52,6700000.0,1321.1,True
BAY-2025-10-20-88019,2025-10-20,sale,Dubai Studio City,The First Collection at Dubai Studio City,,apartment,studio,281.91,1051650.0,3730.45,True
BAY-2025-10-20-1941,2025-10-20,sale,Jumeirah Village Triangle (JVT),JVT District 4,District 4B,villa,2BR,2690.97,4900000.0,1820.9,False
BAY-2025-10-20-89025,2025-10-20,sale,Culture Village (Jaddaf Waterfront),Binghatti Moonlight,,apartment,2BR,1018.26,2103999.0,2066.27,True
BAY-2025-10-20-86987,2025-10-20,sale,Motor City,Sobha Orbis,Sobha Orbis Tower G,apartment,1BR,664.56,1282620.0,1930.03,True
BAY-2025-10-20-17488,2025-10-20,sale,Dubai Science Park,Marriott Residences Al Barsha South,Marriott Residences Tower 2,apartment,1BR,1151.84,2000000.0,1736.35,True
BAY-2025-10-20-84174,2025-10-20,sale,Majan,The Haven,,apartment,2BR,1002.33,1100000.0,1097.44,True
BAY-2025-10-20-75501,2025-10-20,sale,The Valley by Emaar,Talia,,villa,3BR+,1870.01,2850000.0,1524.06,True
BAY-2025-10-20-87361,2025-10-20,sale,Dubai Sports City,MAG 777,,apartment,1BR,772.2,1294380.0,1676.22,True
BAY-2025-10-20-87756,2025-10-20,sale,Motor City,Sobha Solis,Sobha Solis Tower C,apartment,1BR,544.65,1089320.0,2000.04,True
BAY-2025-10-20-76065,2025-10-20,sale,Tilal Al Ghaf,Aura Gardens,,villa,3BR+,3349.62,6100000.0,1821.1,True
BAY-2025-10-20-89099,2025-10-20,sale,Dubai Investment Park (DIP),DAMAC Riverside,Riverside Views,apartment,1BR,797.5,1149000.0,1440.75,True
BAY-2025-10-20-89455,2025-10-20,sale,Downtown Dubai,Binghatti Skyblade,,apartment,2BR,1260.78,4914999.0,3898.38,True
BAY-2025-10-20-87048,2025-10-20,sale,Dubai South,Residential District,South Bay,villa,3BR+,8462.58,12250000.0,1447.55,True
BAY-2025-10-20-89099,2025-10-20,sale,Dubai Investment Park (DIP),DAMAC Riverside,Riverside Views,apartment,1BR,742.92,1071000.0,1441.61,True
BAY-2025-10-20-89163,2025-10-20,sale,Business Bay,DWTN Residences,,apartment,2BR,1232.47,3874931.0,3144.04,True
BAY-2025-10-20-88290,2025-10-20,sale,DAMAC Islands,Bora Bora 2,,villa,3BR+,4440.86,6840000.0,1540.24,True
BAY-2025-10-20-87309,2025-10-20,sale,Dubai Land Residence Complex,Peace Lagoons by Peace Homes,,apartment,2BR,1314.16,1575265.0,1198.69,True
BAY-2025-10-20-89059,2025-10-20,sale,Dubai Land Residence Complex,Cove Grand Residence by Imtiaz,,apartment,studio,405.58,694794.72,1713.09,True
BAY-2025-10-20-88630,2025-10-20,sale,Jumeirah Village Triangle (JVT),JVT District 1,Sol Levante,apartment,studio,421.84,757000.0,1794.52,True
BAY-2025-10-20-75321,2025-10-20,sale,DAMAC Lagoons,Santorini,,villa,3BR+,2227.27,2900000.0,1302.04,True
BAY-2025-10-20-89455,2025-10-20,sale,Downtown Dubai,Binghatti Skyblade,,apartment,studio,532.92,1964999.0,3687.23,True
BAY-2025-10-20-89024,2025-10-20,sale,Dubai Islands,Beach Walk Grand 2 by Imtiaz,,apartment,1BR,837.54,2424555.8,2894.85,True
BAY-2025-10-20-84075,2025-10-20,sale,Business Bay,Tiger Sky Tower,,apartment,2BR,1429.55,4129127.0,2888.41,True
BAY-2025-10-20-4976,2025-10-20,sale,Arjan,Jewelz by Danube,,apartment,studio,422.05,530000.0,1255.78,True
BAY-2025-10-20-3951,2025-10-20,sale,Liwan,Queue Point,Mazaya 12,apartment,3BR+,1609.63,1425000.0,885.3,True
BAY-2025-10-20-88471,2025-10-20,sale,Wasl Gate,Sola Residences,,apartment,2BR,1025.26,1373340.0,1339.5,True
BAY-2025-10-20-88213,2025-10-20,sale,Dubai Investment Park (DIP),DAMAC Riverside,Riverside Views,apartment,2BR,1443.76,2031000.0,1406.74,True
BAY-2025-10-20-88019,2025-10-20,sale,Dubai Studio City,The First Collection at Dubai Studio City,,apartment,studio,281.91,1051650.0,3730.45,True
BAY-2025-10-20-87267,2025-10-20,sale,Al Satwa,Jumeirah Garden City,161 Jumeirah Lane,apartment,2BR,997.28,2114812.26,2120.58,True
BAY-2025-10-20-87946,2025-10-20,sale,Dubai Production City (IMPZ),Park Five by Deyaar,ELM at Park Five,apartment,2BR,1222.78,1436532.0,1174.81,True
BAY-2025-10-20-88725,2025-10-20,sale,Sobha Hartland 2,Skyvue,Skyvue Stellar,apartment,2BR,901.26,2455934.0,2725.0,True
BAY-2025-10-20-89301,2025-10-20,sale,Al Wasl,City Walk,City Walk Crestlane 1,apartment,2BR,1394.25,4524000.0,3244.76,True
BAY-2025-10-20-88224,2025-10-20,sale,Dubai Industrial City,Al Haseen Residences 3,,apartment,studio,399.88,599820.0,1500.0,True
BAY-2025-10-20-80528,2025-10-20,sale,Dubai Land Residence Complex,AG Square,,apartment,studio,458.0,533084.0,1163.94,True
BAY-2025-10-20-88566,2025-10-20,sale,Sobha Hartland 2,Skyvue,Skyvue Spectra,apartment,2BR,1035.38,2640219.0,2550.0,True
BAY-2025-10-20-89163,2025-10-20,sale,Business Bay,DWTN Residences,,apartment,1BR,779.09,2198985.0,2822.5,True
BAY-2025-10-20-87664,2025-10-20,sale,Al Jaddaf,Dubai Healthcare City Phase 2,Binghatti Ivory,apartment,2BR,1262.61,2703749.0,2141.4,True
BAY-2025-10-20-88069,2025-10-20,sale,Dubai Islands,Cotier House by Imtiaz,,apartment,1BR,948.51,2589919.0,2730.51,True
BAY-2025-10-20-103,2025-10-20,sale,Jebel Ali,,,apartment,,518.93,1530844.0,2950.0,True
BAY-2025-10-20-89569,2025-10-20,sale,Dubai Land Residence Complex,Weybridge Gardens 4,,apartment,studio,501.49,774827.0,1545.05,True
BAY-2025-10-20-83219,2025-10-20,sale,Tilal Al Ghaf,Harmony,Harmony 2,villa,3BR+,4464.87,10150000.0,2273.3,True
BAY-2025-10-20-89099,2025-10-20,sale,Dubai Investment Park (DIP),DAMAC Riverside,Riverside Views,apartment,1BR,742.6,1066000.0,1435.5,True
BAY-2025-10-20-89384,2025-10-20,sale,Jumeirah Village Triangle (JVT),JVT District 2,Binghatti Flare,apartment,studio,383.41,855999.0,2232.59,True
BAY-2025-10-20-619,2025-10-20,sale,Dubai Marina,Al Majara,Al Majara 1,apartment,2BR,1323.96,2975000.0,2247.05,True
BAY-2025-10-20-87846,2025-10-20,sale,Dubai Science Park,Binghatti Hillviews,,apartment,studio,426.36,864000.0,2026.46,True
BAY-2025-10-20-80578,2025-10-20,sale,City of Arabia,MAG 330,,apartment,2BR,1329.77,1495935.0,1124.96,True
BAY-2025-10-20-87846,2025-10-20,sale,Dubai Science Park,Binghatti Hillviews,,apartment,1BR,844.75,1268682.0,1501.84,True
BAY-2025-10-20-89504,2025-10-20,sale,Nad Al Sheba,Nad Al Sheba 1,Nad Al Sheba Gardens,villa,3BR+,5651.16,14619000.0,2586.9,True
BAY-2025-10-20-87846,2025-10-20,sale,Dubai Science Park,Binghatti Hillviews,,apartment,1BR,702.34,1234794.0,1758.11,True
BAY-2025-10-20-1531,2025-10-20,sale,Al Jaddaf,Dubai Healthcare City Phase 2,Creek Views by Azizi (Farhad Azizi Residence),apartment,studio,348.32,680000.0,1952.23,True
BAY-2025-10-20-84804,2025-10-20,sale,The Valley by Emaar,Nima,,villa,3BR+,2347.39,2650000.0,1128.91,True
BAY-2025-10-20-17431,2025-10-20,sale,Dubai South,Residential District,MAG 5 Boulevard,apartment,2BR,667.79,770000.0,1153.06,True
BAY-2025-10-20-89024,2025-10-20,sale,Dubai Islands,Beach Walk Grand 2 by Imtiaz,,apartment,1BR,1051.42,2681608.0,2550.46,True
BAY-2025-10-20-5465,2025-10-20,sale,Dubai Sports City,The Community Sports Arena,,apartment,studio,528.51,778677.0,1473.34,True
BAY-2025-10-20-5550,2025-10-20,sale,Dubai Sports City,Binghatti Haven,,apartment,3BR+,1557.54,2579999.2,1656.46,True
BAY-2025-10-20-89024,2025-10-20,sale,Dubai Islands,Beach Walk Grand 2 by Imtiaz,,apartment,2BR,1528.15,3593198.0,2351.34,True
BAY-2025-10-20-80690,2025-10-20,sale,DAMAC Hills 2 (Akoya by DAMAC),Camelia,,villa,3BR+,1721.47,1584000.0,920.14,True
BAY-2025-10-20-87686,2025-10-20,sale,Dubai Land Residence Complex,Terra Tower,,apartment,2BR,1289.73,2063588.0,1600.02,True
BAY-2025-10-20-88365,2025-10-20,sale,Dubai Science Park,Skyhills Astra,,apartment,studio,528.72,957460.0,1810.9,True
BAY-2025-10-20-88630,2025-10-20,sale,Jumeirah Village Triangle (JVT),JVT District 1,Sol Levante,apartment,2BR,1250.33,1871000.0,1496.4,True
BAY-2025-10-20-89248,2025-10-20,sale,Jumeirah Village Circle (JVC),JVC District 13,Binghatti Circle,apartment,1BR,765.42,1149999.0,1502.44,True
BAY-2025-10-20-88914,2025-10-20,sale,Motor City,Ananda Residences,Ananda Residences Tower B,apartment,studio,402.68,466502.0,1158.49,True
BAY-2025-10-20-87770,2025-10-20,sale,Jumeirah Village Triangle (JVT),JVT District 2,Lum1nar Towers,apartment,2BR,1114.49,1538847.0,1380.76,True
BAY-2025-10-20-1975,2025-10-20,sale,Remraam,Al Thamam,Al Thamam 30,apartment,2BR,1008.69,1100000.0,1090.52,True
BAY-2025-10-20-87846,2025-10-20,sale,Dubai Science Park,Binghatti Hillviews,,apartment,1BR,663.7,1246443.0,1878.02,True
BAY-2025-10-20-89163,2025-10-20,sale,Business Bay,DWTN Residences,,apartment,2BR,1408.67,4109892.0,2917.57,True
BAY-2025-10-20-88725,2025-10-20,sale,Sobha Hartland 2,Skyvue,Skyvue Stellar,apartment,1BR,796.21,2082089.0,2615.0,True
BAY-2025-10-20-88913,2025-10-20,sale,Motor City,Ananda Residences,Ananda Residences Tower A,apartment,1BR,746.8,883458.0,1182.99,True
BAY-2025-10-20-89384,2025-10-20,sale,Jumeirah Village Triangle (JVT),JVT District 2,Binghatti Flare,apartment,2BR,2371.18,2431999.0,1025.65,True
BAY-2025-10-20-76359,2025-10-20,sale,Discovery Gardens,Contemporary,Building 113,apartment,2BR,1322.45,1175000.0,888.5,True
BAY-2025-10-20-1399,2025-10-20,sale,Business Bay,Ontario Tower,,apartment,studio,398.05,640000.0,1607.84,True
BAY-2025-10-20-528,2025-10-20,sale,Umm Suqeim,Umm Suqeim 1,,land,,,33000000.0,,True
BAY-2025-10-20-89163,2025-10-20,sale,Business Bay,DWTN Residences,,apartment,1BR,764.45,2025302.0,2649.36,True
BAY-2025-10-20-87927,2025-10-20,sale,Jumeirah Village Circle (JVC),JVC District 13,Elitz 3 by Danube,apartment,1BR,865.63,1352660.0,1562.63,True
BAY-2025-10-20-88914,2025-10-20,sale,Motor City,Ananda Residences,Ananda Residences Tower B,apartment,studio,367.16,473604.0,1289.91,True
BAY-2025-10-20-70,2025-10-20,sale,Palm Jumeirah,Royal Amwaj Residences,Royal Amwaj Residences - South,apartment,1BR,1152.49,2475000.0,2147.52,True
BAY-2025-10-20-88700,2025-10-20,sale,Jumeirah Village Triangle (JVT),JVT District 4,Leven Residences,apartment,1BR,922.04,1300000.0,1409.92,True
BAY-2025-10-20-89027,2025-10-20,sale,Dubai South,Residential District,Lilian Residences,apartment,1BR,896.53,1085850.0,1211.17,True
BAY-2025-10-20-89099,2025-10-20,sale,Dubai Investment Park (DIP),DAMAC Riverside,Riverside Views,apartment,2BR,1418.36,2007000.0,1415.01,True
BAY-2025-10-20-89455,2025-10-20,sale,Downtown Dubai,Binghatti Skyblade,,apartment,1BR,966.92,3824999.0,3955.86,True
BAY-2025-10-20-5048,2025-10-20,sale,Dubai Production City (IMPZ),Lago Vista,Lago Vista C,apartment,studio,496.0,410000.0,826.61,False
BAY-2025-10-20-89099,2025-10-20,sale,Dubai Investment Park (DIP),DAMAC Riverside,Riverside Views,apartment,1BR,698.04,996480.0,1427.54,True
BAY-2025-10-20-85125,2025-10-20,sale,Palm Jebel Ali,Frond M,The Beach Collection,villa,3BR+,7727.62,21100000.0,2730.47,True
BAY-2025-10-20-89215,2025-10-20,sale,Jumeirah Village Circle (JVC),JVC District 10,Alta V1ew,apartment,2BR,1170.79,1647607.0,1407.26,True
BAY-2025-10-20-976,2025-10-20,sale,Business Bay,Churchill Towers,Churchill Residence,apartment,2BR,1270.03,1800000.0,1417.29,True
BAY-2025-10-20-18368,2025-10-20,sale,Dubai South,Emaar South,Urbana,apartment,2BR,1157.33,1350000.0,1166.48,False
